2.323486E+02	1.838680E+01
2.395411E+02	1.846320E+01
2.469619E+02	1.853980E+01
2.546127E+02	1.861650E+01
2.624944E+02	1.869350E+01
2.706263E+02	1.877060E+01
2.790101E+02	1.884790E+01
2.876471E+02	1.892550E+01
2.965582E+02	1.900320E+01
3.057454E+02	1.908120E+01
3.152100E+02	1.915940E+01
3.249750E+02	1.923790E+01
3.350426E+02	1.931660E+01
3.454141E+02	1.939550E+01
3.561148E+02	1.947470E+01
3.671386E+02	1.955420E+01
3.785123E+02	1.963400E+01
3.902384E+02	1.971410E+01
4.023185E+02	1.979460E+01
4.147821E+02	1.987530E+01
4.276318E+02	1.995640E+01
4.408694E+02	2.003780E+01
4.545273E+02	2.011960E+01
4.685975E+02	2.020180E+01
4.831144E+02	2.028440E+01
4.980810E+02	2.036740E+01
5.134995E+02	2.045080E+01
5.294074E+02	2.053460E+01
5.457956E+02	2.061890E+01
5.627040E+02	2.070370E+01
5.801362E+02	2.078890E+01
5.980948E+02	2.087470E+01
6.166234E+02	2.096090E+01
6.357114E+02	2.104770E+01
6.554054E+02	2.113500E+01
6.757095E+02	2.122290E+01
6.966265E+02	2.131140E+01
7.182076E+02	2.140050E+01
7.404402E+02	2.149020E+01
7.633786E+02	2.158060E+01
7.870277E+02	2.167160E+01
8.113907E+02	2.176320E+01
8.365271E+02	2.185560E+01
8.624223E+02	2.194870E+01
8.891397E+02	2.204250E+01
9.166847E+02	2.213700E+01
9.450613E+02	2.223230E+01
9.743388E+02	2.232840E+01
1.004500E+03	2.242540E+01
1.035619E+03	2.252310E+01
1.067702E+03	2.262170E+01
1.100753E+03	2.272110E+01
1.134854E+03	2.282150E+01
1.169984E+03	2.292270E+01
1.206230E+03	2.302490E+01
1.243598E+03	2.312800E+01
1.282094E+03	2.323210E+01
1.321813E+03	2.333710E+01
1.362731E+03	2.344310E+01
1.404947E+03	2.355010E+01
1.448472E+03	2.365820E+01
1.493310E+03	2.376730E+01
1.539572E+03	2.387740E+01
1.587230E+03	2.398860E+01
1.636402E+03	2.410080E+01
1.687097E+03	2.421410E+01
1.739322E+03	2.432850E+01
1.793205E+03	2.444390E+01
1.848715E+03	2.456040E+01
1.905987E+03	2.467800E+01
1.965034E+03	2.479660E+01
2.025863E+03	2.491630E+01
2.088623E+03	2.503700E+01
2.153277E+03	2.515860E+01
2.219985E+03	2.528120E+01
2.288706E+03	2.540480E+01
2.359609E+03	2.552920E+01
2.432708E+03	2.565440E+01
2.508014E+03	2.578030E+01
2.585711E+03	2.590680E+01
2.665754E+03	2.603390E+01
2.748337E+03	2.616140E+01
2.833479E+03	2.628920E+01
2.921191E+03	2.641710E+01
3.011688E+03	2.654500E+01
3.104917E+03	2.667260E+01
3.201106E+03	2.679960E+01
3.300274E+03	2.692580E+01
3.402436E+03	2.705090E+01
3.507842E+03	2.717450E+01
3.616429E+03	2.729620E+01
3.728464E+03	2.741540E+01
3.843882E+03	2.753160E+01
3.962963E+03	2.764420E+01
4.085733E+03	2.775250E+01
4.212210E+03	2.785550E+01
4.342702E+03	2.795240E+01
4.477133E+03	2.804210E+01
4.615832E+03	2.812340E+01
4.758828E+03	2.819500E+01
4.906141E+03	2.825560E+01
5.058130E+03	2.830380E+01
5.214708E+03	2.833840E+01
5.376257E+03	2.835880E+01
5.542810E+03	2.836700E+01
5.714392E+03	2.836850E+01
5.891420E+03	2.836850E+01
6.073793E+03	2.836840E+01
6.261956E+03	2.836840E+01
6.455948E+03	2.836840E+01
6.655796E+03	2.836830E+01
6.861989E+03	2.836830E+01
7.074406E+03	2.836830E+01
7.293567E+03	2.836820E+01
7.519345E+03	2.836820E+01
7.752290E+03	2.836810E+01
7.992451E+03	2.836810E+01
8.239863E+03	2.836800E+01
8.495129E+03	2.836800E+01
8.758102E+03	2.836790E+01
9.029423E+03	2.836790E+01
9.309149E+03	2.836780E+01
9.597321E+03	2.836770E+01
9.894640E+03	2.836770E+01
1.020094E+04	2.836760E+01
1.051695E+04	2.836750E+01
1.084276E+04	2.836750E+01
1.117841E+04	2.836740E+01
1.152471E+04	2.836730E+01
1.188147E+04	2.836730E+01
1.224955E+04	2.836720E+01
1.262903E+04	2.836710E+01
1.301997E+04	2.836700E+01
1.342332E+04	2.836690E+01
1.383885E+04	2.836680E+01
1.426757E+04	2.836670E+01
1.470923E+04	2.836660E+01
1.516492E+04	2.836650E+01
1.563472E+04	2.836640E+01
1.611870E+04	2.836630E+01
1.661805E+04	2.836620E+01
1.713247E+04	2.836610E+01
1.766322E+04	2.836600E+01
1.821042E+04	2.836590E+01
1.877414E+04	2.836580E+01
1.935575E+04	2.836570E+01
1.995492E+04	2.836560E+01
2.057311E+04	2.836550E+01
2.121046E+04	2.836540E+01
2.186704E+04	2.836530E+01
2.254447E+04	2.836510E+01
2.324235E+04	2.836500E+01
2.396238E+04	2.836490E+01
2.470415E+04	2.836480E+01
2.546948E+04	2.836470E+01
2.625851E+04	2.836460E+01
2.707136E+04	2.836450E+01
2.791001E+04	2.836440E+01
2.877398E+04	2.836430E+01
2.966539E+04	2.836420E+01
3.058440E+04	2.836400E+01
3.153116E+04	2.836390E+01
3.250798E+04	2.836380E+01
3.351429E+04	2.836370E+01
3.455254E+04	2.836360E+01
3.562296E+04	2.836350E+01
3.672569E+04	2.836350E+01
3.786343E+04	2.836340E+01
3.903552E+04	2.836330E+01
4.024482E+04	2.836320E+01
4.149063E+04	2.836310E+01
4.277598E+04	2.836300E+01
4.410116E+04	2.836290E+01
4.546634E+04	2.836290E+01
4.687486E+04	2.836280E+01
4.832591E+04	2.836270E+01
4.982301E+04	2.836260E+01
5.136650E+04	2.836250E+01
5.295659E+04	2.836250E+01
5.459715E+04	2.836240E+01
5.628725E+04	2.836230E+01
5.803099E+04	2.836230E+01
5.982876E+04	2.836220E+01
6.168080E+04	2.836220E+01
6.359164E+04	2.836210E+01
6.556016E+04	2.836200E+01
6.759118E+04	2.836200E+01
6.968511E+04	2.836190E+01
7.184226E+04	2.836190E+01
7.406789E+04	2.836180E+01
7.636072E+04	2.836180E+01
7.872633E+04	2.836170E+01
8.116336E+04	2.836170E+01
8.367775E+04	2.836160E+01
8.627004E+04	2.836160E+01
8.894059E+04	2.836150E+01
9.169592E+04	2.836150E+01
9.453443E+04	2.836140E+01
9.746305E+04	2.836140E+01
1.004824E+05	2.836130E+01
1.035929E+05	2.836130E+01
1.068022E+05	2.836120E+01
1.101083E+05	2.836110E+01
1.135194E+05	2.836110E+01
1.170361E+05	2.836100E+01
1.206591E+05	2.836100E+01
1.243970E+05	2.836090E+01
1.282478E+05	2.836080E+01
1.322209E+05	2.836080E+01
1.363139E+05	2.836070E+01
1.405368E+05	2.836060E+01
1.448905E+05	2.836050E+01
1.493757E+05	2.836030E+01
1.540033E+05	2.836020E+01
1.587706E+05	2.836010E+01
1.636892E+05	2.835970E+01
1.687602E+05	2.835970E+01
1.739843E+05	2.836020E+01
